Epoch:61, iter:61, loss:0.084, train_acc:0.966, test_acc:0.914
Epoch:61, iter:61, loss:0.084, train_acc:0.967, test_acc:0.912
Epoch:61, iter:61, loss:0.087, train_acc:0.965, test_acc:0.905
Epoch:61, iter:61, loss:0.089, train_acc:0.964, test_acc:0.909
Epoch:61, iter:61, loss:0.090, train_acc:0.964, test_acc:0.912
Epoch:61, iter:62, loss:0.091, train_acc:0.964, test_acc:0.909
Epoch:62, iter:62, loss:0.089, train_acc:0.965, test_acc:0.909
Epoch:62, iter:62, loss:0.089, train_acc:0.964, test_acc:0.911
Epoch:62, iter:62, loss:0.090, train_acc:0.964, test_acc:0.905
Epoch:62, iter:62, loss:0.088, train_acc:0.965, test_acc:0.917
Epoch:62, iter:62, loss:0.090, train_acc:0.964, test_acc:0.916
Epoch:62, iter:63, loss:0.090, train_acc:0.964, test_acc:0.918
